"(('on.n.01', 'n'), ('my.n.01', 'n'))",102
"(('embody.v.02', 'v'), ('a.n.01', 'n'))",100
"(('want.v.03', 'v'), ('to.n.01', 'n'))",99
"(('no.n.01', 'n'), ('no.n.01', 'n'))",99
"(('of.n.01', 'n'), ('my.n.01', 'n'))",97
"(('when.n.01', 'n'), ('you.n.01', 'n'))",96
"(('to.n.01', 'n'), ('you.n.01', 'n'))",96
"(('at.n.01', 'n'), ('the.n.01', 'n'))",94
"(('one.n.01', 'n'), ('dont.n.01', 'n'))",93
"(('and.n.01', 'n'), ('you.n.01', 'n'))",92
"(('with.n.01', 'n'), ('me.n.01', 'n'))",91
"(('you.n.01', 'n'), ('can.n.01', 'n'))",91
"(('the.n.01', 'n'), ('one.n.01', 'n'))",90
"(('the.n.01', 'n'), ('way.n.11', 'n'))",90
"(('if.n.01', 'n'), ('i.n.01', 'n'))",89
"(('one.n.01', 'n'), ('be.v.05', 'v'))",87
"(('and.n.01', 'n'), ('iodine.n.01', 'n'))",84
"(('with.n.01', 'n'), ('a.n.01', 'n'))",84
"(('when.n.01', 'n'), ('one.n.01', 'n'))",83
"(('suffice.v.01', 'v'), ('you.n.01', 'n'))",79
"(('to.n.01', 'n'), ('visit.v.01', 'v'))",76
"(('you.n.01', 'n'), ('exist.v.01', 'v'))",76
"(('one.n.01', 'n'), ('can.n.01', 'n'))",76
"(('you.n.01', 'n'), ('dont.n.01', 'n'))",74
"(('dont.n.01', 'n'), ('want.v.03', 'v'))",73
"(('and.n.01', 'n'), ('doctrine.n.01', 'n'))",72
"(('for.n.01', 'n'), ('a.n.01', 'n'))",72
"(('that.n.01', 'n'), ('one.n.01', 'n'))",71
"(('you.n.01', 'n'), ('canst.n.01', 'n'))",71
"(('love.v.03', 'v'), ('you.n.01', 'n'))",71
"(('it.n.01', 'n'), ('all.n.01', 'n'))",71
"(('to.n.01', 'n'), ('order.v.01', 'v'))",70
"(('perplex.v.01', 'v'), ('to.n.01', 'n'))",70
"(('one.n.01', 'n'), ('could.n.01', 'n'))",68
"(('me.n.01', 'n'), ('and.n.01', 'n'))",68
"(('of.n.01', 'n'), ('a.n.01', 'n'))",67
"(('of.n.01', 'n'), ('me.n.01', 'n'))",67
"(('to.n.01', 'n'), ('perplex.v.01', 'v'))",67
"(('of.n.01', 'n'), ('your.n.01', 'n'))",66
"(('let.v.01', 'v'), ('it.n.01', 'n'))",65
"(('the.n.01', 'n'), ('only.n.01', 'n'))",64
"(('through.n.01', 'n'), ('the.n.01', 'n'))",64
"(('to.n.01', 'n'), ('survive.v.01', 'v'))",64
"(('a.n.01', 'n'), ('small.a.01', 'a'))",64
"(('one.n.01', 'n'), ('exist.v.01', 'v'))",62
"(('the.n.01', 'n'), ('sidereal_day.n.01', 'n'))",62
"(('you.n.01', 'n'), ('i.n.01', 'n'))",62
"(('occur.v.02', 'v'), ('on.n.01', 'n'))",61
"(('occur.v.02', 'v'), ('back.r.02', 'r'))",61
"(('you.n.01', 'n'), ('rifle.v.02', 'v'))",60
"(('one.n.01', 'n'), ('will.n.01', 'n'))",59
"(('me.n.01', 'n'), ('one.n.01', 'n'))",59
"(('of.n.01', 'n'), ('you.n.01', 'n'))",59
"(('doctrine.n.01', 'n'), ('a.n.01', 'n'))",59
"(('dont.n.01', 'n'), ('know.v.09', 'v'))",59
"(('survive.v.01', 'v'), ('to.n.01', 'n'))",59
"(('all.n.01', 'n'), ('that.n.01', 'n'))",58
"(('on.n.01', 'n'), ('a.n.01', 'n'))",56
"(('you.n.01', 'n'), ('be.v.05', 'v'))",55
"(('my.n.01', 'n'), ('own.n.01', 'n'))",55
"(('me.n.01', 'n'), ('i.n.01', 'n'))",54
"(('your.n.01', 'n'), ('mind.n.06', 'n'))",54
"(('and.n.01', 'n'), ('if.n.01', 'n'))",54
"(('its.n.01', 'n'), ('all.n.01', 'n'))",54
"(('want.v.02', 'v'), ('you.n.01', 'n'))",54
"(('i.n.01', 'n'), ('want.v.02', 'v'))",54
"(('doctrine.n.01', 'n'), ('not.r.01', 'r'))",53
"(('that.n.01', 'n'), ('we.n.01', 'n'))",53
"(('all.n.01', 'n'), ('of.n.01', 'n'))",53
"(('will.n.01', 'n'), ('exist.v.01', 'v'))",53
"(('scram.v.01', 'v'), ('the.n.01', 'n'))",53
"(('with.n.01', 'n'), ('you.n.01', 'n'))",53
"(('time.n.02', 'n'), ('to.n.01', 'n'))",53
"(('oh.n.01', 'n'), ('ohio.n.01', 'n'))",53
"(('that.n.01', 'n'), ('i.n.01', 'n'))",53
"(('no.n.01', 'n'), ('more.r.02', 'r'))",53
"(('aint.n.01', 'n'), ('no.n.01', 'n'))",52
"(('but.n.01', 'n'), ('you.n.01', 'n'))",52
"(('you.n.01', 'n'), ('to.n.01', 'n'))",52
"(('down.r.06', 'r'), ('on.n.01', 'n'))",52
"(('receive.v.02', 'v'), ('a.n.01', 'n'))",51
"(('of.n.01', 'n'), ('this.n.01', 'n'))",51
"(('by.n.01', 'n'), ('the.n.01', 'n'))",51
"(('like.n.01', 'n'), ('you.n.01', 'n'))",51
"(('you.n.01', 'n'), ('suppose.v.01', 'v'))",51
"(('the.n.01', 'n'), ('sunlight.n.01', 'n'))",51
"(('its.n.01', 'n'), ('a.n.01', 'n'))",50
"(('to.n.01', 'n'), ('a.n.01', 'n'))",50
"(('its.n.01', 'n'), ('the.n.01', 'n'))",49
"(('you.n.01', 'n'), ('want.v.03', 'v'))",49
"(('a.n.01', 'n'), ('new.a.06', 'a'))",48
"(('aside.r.02', 'r'), ('from.n.01', 'n'))",48
"(('exist.v.01', 'v'), ('the.n.01', 'n'))",48
"(('ohio.n.01', 'n'), ('oh.n.01', 'n'))",48
"(('we.n.01', 'n'), ('ride.v.12', 'v'))",48
"(('at.n.01', 'n'), ('me.n.01', 'n'))",47
"(('tell.v.07', 'v'), ('me.n.01', 'n'))",47
"(('on.n.01', 'n'), ('your.n.01', 'n'))",47
"(('you.n.01', 'n'), ('love.v.03', 'v'))",47
"(('how.n.01', 'n'), ('to.n.01', 'n'))",47
"(('in.n.01', 'n'), ('this.n.01', 'n'))",47
"(('we.n.01', 'n'), ('dont.n.01', 'n'))",47
"(('i.n.01', 'n'), ('canst.n.01', 'n'))",47
"(('occur.v.02', 'v'), ('to.n.01', 'n'))",46
"(('find.v.05', 'v'), ('the.n.01', 'n'))",46
"(('on.n.01', 'n'), ('you.n.01', 'n'))",46
"(('it.n.01', 'n'), ('be.v.05', 'v'))",46
"(('be.v.05', 'v'), ('my.n.01', 'n'))",46
"(('permit.v.01', 'v'), ('me.n.01', 'n'))",45
"(('i.n.01', 'n'), ('wont.n.01', 'n'))",45
"(('know.v.09', 'v'), ('you.n.01', 'n'))",45
"(('it.n.01', 'n'), ('rifle.v.02', 'v'))",45
"(('me.n.01', 'n'), ('but.n.01', 'n'))",45
"(('the.n.01', 'n'), ('sky.n.01', 'n'))",45
"(('theres.n.01', 'n'), ('no.n.01', 'n'))",45
"(('all.n.01', 'n'), ('my.n.01', 'n'))",45
"(('the.n.01', 'n'), ('night.n.07', 'n'))",45
"(('let.n.02', 'n'), ('you.n.01', 'n'))",45
"(('me.n.01', 'n'), ('to.n.01', 'n'))",44
"(('my.n.01', 'n'), ('head.n.28', 'n'))",44
"(('and.n.01', 'n'), ('all.n.01', 'n'))",44
"(('to.n.01', 'n'), ('know.v.02', 'v'))",44
"(('me.n.01', 'n'), ('why.n.01', 'n'))",44
"(('can.n.01', 'n'), ('you.n.01', 'n'))",43
"(('to.n.01', 'n'), ('your.n.01', 'n'))",43
"(('doctrine.n.01', 'n'), ('gonna.n.01', 'n'))",43
"(('from.n.01', 'n'), ('me.n.01', 'n'))",43
"(('we.n.01', 'n'), ('will.n.01', 'n'))",43
"(('exist.v.01', 'v'), ('you.n.01', 'n'))",42
"(('way.n.11', 'n'), ('to.n.01', 'n'))",42
"(('where.n.01', 'n'), ('you.n.01', 'n'))",42
"(('want.v.02', 'v'), ('to.n.01', 'n'))",41
"(('my.n.01', 'n'), ('mind.n.01', 'n'))",41
"(('induce.v.02', 'v'), ('a.n.01', 'n'))",40
"(('me.n.01', 'n'), ('a.n.01', 'n'))",40
"(('this.n.01', 'n'), ('time.n.02', 'n'))",40
"(('no.n.01', 'n'), ('one.n.02', 'n'))",40
"(('kind.n.01', 'n'), ('of.n.01', 'n'))",40
"(('watch.v.03', 'v'), ('the.n.01', 'n'))",40
"(('it.n.01', 'n'), ('to.n.01', 'n'))",40
"(('dont.n.01', 'n'), ('want.v.02', 'v'))",40
"(('there.n.01', 'n'), ('a.n.01', 'n'))",40
"(('the.n.01', 'n'), ('prison_term.n.01', 'n'))",40
"(('we.n.01', 'n'), ('can.n.01', 'n'))",40
"(('you.n.01', 'n'), ('suffice.v.01', 'v'))",40
"(('the.n.01', 'n'), ('things.n.01', 'n'))",40
"(('suffice.v.01', 'v'), ('it.n.01', 'n'))",40
"(('iodine.n.01', 'n'), ('be.v.05', 'v'))",40
"(('to.n.01', 'n'), ('love.v.03', 'v'))",39
"(('watch.v.03', 'v'), ('you.n.01', 'n'))",39
"(('induce.v.02', 'v'), ('to.n.01', 'n'))",39
"(('you.n.01', 'n'), ('will.n.01', 'n'))",39
"(('to.n.01', 'n'), ('make.v.08', 'v'))",39
"(('semen.n.01', 'n'), ('and.n.01', 'n'))",39
"(('for.n.01', 'n'), ('my.n.01', 'n'))",39
"(('one.n.01', 'n'), ('want.v.02', 'v'))",38
"(('and.n.01', 'n'), ('we.n.01', 'n'))",38
"(('oo.n.01', 'n'), ('oo.n.01', 'n'))",38
"(('but.n.01', 'n'), ('one.n.01', 'n'))",38
"(('its.n.01', 'n'), ('not.r.01', 'r'))",38
"(('you.n.01', 'n'), ('could.n.01', 'n'))",38
"(('out.r.02', 'r'), ('the.n.01', 'n'))",38
"(('exist.v.01', 'v'), ('your.n.01', 'n'))",37
"(('know.v.09', 'v'), ('the.n.01', 'n'))",37
"(('why.n.01', 'n'), ('you.n.01', 'n'))",37
"(('me.n.01', 'n'), ('doctrine.n.01', 'n'))",37
"(('before.n.01', 'n'), ('you.n.01', 'n'))",37
"(('you.n.01', 'n'), ('in.n.01', 'n'))",37
"(('know.v.09', 'v'), ('that.n.01', 'n'))",37
"(('when.n.01', 'n'), ('iodine.n.01', 'n'))",37
"(('me.n.01', 'n'), ('when.n.01', 'n'))",37
"(('i.n.01', 'n'), ('know.v.09', 'v'))",37
"(('you.n.01', 'n'), ('pay_back.v.02', 'v'))",37
"(('i.n.01', 'n'), ('remember.v.07', 'v'))",37
"(('we.n.01', 'n'), ('exist.v.01', 'v'))",36
"(('reach.v.07', 'v'), ('the.n.01', 'n'))",36
"(('you.n.01', 'n'), ('watch.v.03', 'v'))",36
"(('all.n.01', 'n'), ('you.n.01', 'n'))",36
"(('for.n.01', 'n'), ('your.n.01', 'n'))",36
"(('ive.n.01', 'n'), ('exist.v.01', 'v'))",36
"(('doctrine.n.01', 'n'), ('the.n.01', 'n'))",36
"(('up.r.05', 'r'), ('and.n.01', 'n'))",36
"(('youre.n.01', 'n'), ('gonna.n.01', 'n'))",36
"(('what.n.01', 'n'), ('the.n.01', 'n'))",35
"(('one.n.01', 'n'), ('take.v.35', 'v'))",35
"(('dont.n.01', 'n'), ('you.n.01', 'n'))",35
"(('exist.v.01', 'v'), ('thus.r.02', 'r'))",35
"(('one.n.01', 'n'), ('suppose.v.01', 'v'))",35
"(('like.n.01', 'n'), ('the.n.01', 'n'))",35
"(('when.n.01', 'n'), ('the.n.01', 'n'))",35
"(('with.n.01', 'n'), ('my.n.01', 'n'))",35
"(('wanna.n.01', 'n'), ('exist.v.01', 'v'))",35
"(('to.n.01', 'n'), ('hell.n.01', 'n'))",35
"(('start.n.06', 'n'), ('again.r.01', 'r'))",35
"(('would.n.01', 'n'), ('you.n.01', 'n'))",35
"(('thus.r.02', 'r'), ('i.n.01', 'n'))",34
"(('me.n.01', 'n'), '<end>')",34
"(('up.r.05', 'r'), ('in.n.01', 'n'))",34
"(('if.n.01', 'n'), ('one.n.01', 'n'))",34
"(('iodine.n.01', 'n'), ('know.v.09', 'v'))",34
"(('and.n.01', 'n'), ('a.n.01', 'n'))",34
"(('my.n.01', 'n'), ('sexual_love.n.02', 'n'))",34
"(('it.n.01', 'n'), ('up.r.05', 'r'))",34
"(('you.n.01', 'n'), ('think.v.13', 'v'))",34
"(('to.n.01', 'n'), ('cause.v.01', 'v'))",34
"(('you.n.01', 'n'), ('want.v.02', 'v'))",34
"(('i.n.01', 'n'), ('aint.n.01', 'n'))",34
"(('easy.a.03', 'a'), ('to.n.01', 'n'))",34
"(('doctrine.n.01', 'n'), ('in.n.01', 'n'))",33
"(('love.v.03', 'v'), ('me.n.01', 'n'))",33
"(('order.v.01', 'v'), ('me.n.01', 'n'))",33
"(('a.n.01', 'n'), ('good.a.01', 'a'))",33
"(('yeah.n.01', 'n'), ('yeah.n.01', 'n'))",33
"(('the.n.01', 'n'), ('doorway.n.01', 'n'))",33
"(('i.n.01', 'n'), ('love.v.03', 'v'))",33
"(('sleep_together.v.01', 'v'), ('me.n.01', 'n'))",33
"(('hit.v.16', 'v'), ('the.n.01', 'n'))",33
"(('and.n.01', 'n'), ('my.n.01', 'n'))",33
"(('take.v.35', 'v'), ('to.n.01', 'n'))",33
"(('about.n.01', 'n'), ('the.n.01', 'n'))",33
"(('lawsuit.n.01', 'n'), ('one.n.01', 'n'))",33
"(('remember.v.07', 'v'), ('nigua.n.01', 'n'))",33
"(('on.n.01', 'n'), ('me.n.01', 'n'))",32
"(('just.r.03', 'r'), ('a.n.01', 'n'))",32
"(('iodine.n.01', 'n'), ('canst.n.01', 'n'))",32
"(('and.n.01', 'n'), ('when.n.01', 'n'))",32
"(('want.v.05', 'v'), ('to.n.01', 'n'))",32
"(('be.v.12', 'v'), ('in.n.01', 'n'))",32
"(('and.n.01', 'n'), ('me.n.01', 'n'))",32
"(('you.n.01', 'n'), ('you.n.01', 'n'))",32
"(('my.n.01', 'n'), ('thinker.n.01', 'n'))",32
"(('you.n.01', 'n'), ('aint.n.01', 'n'))",32
"(('if.n.01', 'n'), ('we.n.01', 'n'))",32
"(('be.v.03', 'v'), ('a.n.01', 'n'))",32
"(('my.n.01', 'n'), ('heart.n.10', 'n'))",32
"(('in.n.01', 'n'), ('love.n.05', 'n'))",32
"(('why.n.01', 'n'), ('suffice.v.01', 'v'))",31
"(('test.v.01', 'v'), ('to.n.01', 'n'))",31
"(('happen.v.03', 'v'), ('to.n.01', 'n'))",31
"(('walk.v.10', 'v'), ('aside.r.02', 'r'))",31
"(('iodine.n.01', 'n'), ('want.v.02', 'v'))",31
"(('and.n.01', 'n'), ('its.n.01', 'n'))",31
"(('embody.v.02', 'v'), ('on.n.01', 'n'))",31
"(('iodine.n.01', 'n'), ('want.v.03', 'v'))",31
"(('you.n.01', 'n'), ('one.n.01', 'n'))",31
"(('doctrine.n.01', 'n'), ('thus.r.02', 'r'))",31
"(('this.n.01', 'n'), ('one.n.01', 'n'))",31
"(('when.n.01', 'n'), ('we.n.01', 'n'))",31
"(('new.a.06', 'a'), ('york.n.01', 'n'))",31
"(('but.n.01', 'n'), ('doctrine.n.01', 'n'))",31
"(('use.v.04', 'v'), ('to.n.01', 'n'))",31
"(('one.n.01', 'n'), ('wanna.n.01', 'n'))",31
"(('not.r.01', 'r'), ('the.n.01', 'n'))",30
"(('but.n.01', 'n'), ('its.n.01', 'n'))",30
"(('we.n.01', 'n'), ('could.n.01', 'n'))",30
"(('me.n.01', 'n'), ('like.n.01', 'n'))",30
"(('all.n.01', 'n'), ('this.n.01', 'n'))",30
"(('in.n.01', 'n'), ('me.n.01', 'n'))",30
"(('travel.v.01', 'v'), ('travel.v.01', 'v'))",30
"(('me.n.01', 'n'), ('you.n.01', 'n'))",30
"(('what.n.01', 'n'), ('one.n.01', 'n'))",30
"(('up.r.03', 'r'), ('the.n.01', 'n'))",30
"(('you.n.01', 'n'), ('take.v.35', 'v'))",30
"(('you.n.01', 'n'), ('wanna.n.01', 'n'))",30
"(('what.n.01', 'n'), ('i.n.01', 'n'))",30
"(('i.n.01', 'n'), ('be.v.05', 'v'))",30
"(('money.n.03', 'n'), ('reach.v.07', 'v'))",30
"(('sound.v.02', 'v'), ('turn.n.09', 'n'))",30
"(('tumble.n.01', 'n'), ('tumble.n.01', 'n'))",30
"(('breakbeat.n.01', 'n'), ('breakbeat.n.01', 'n'))",30
"(('iodine.n.01', 'n'), ('dont.n.01', 'n'))",29
"(('me.n.01', 'n'), ('in.n.01', 'n'))",29
"(('the.n.01', 'n'), ('luminosity.n.01', 'n'))",29
"(('i.n.01', 'n'), ('watch.v.03', 'v'))",29
"(('can.n.01', 'n'), ('i.n.01', 'n'))",29
"(('that.n.01', 'n'), ('iodine.n.01', 'n'))",29
"(('to.n.01', 'n'), ('my.n.01', 'n'))",29
"(('the.n.01', 'n'), ('pulley.n.01', 'n'))",29
"(('my.n.01', 'n'), ('biography.n.01', 'n'))",29
"(('me.n.01', 'n'), ('the.n.01', 'n'))",29
"(('one.n.01', 'n'), ('feel.v.08', 'v'))",29
"(('again.r.01', 'r'), ('start.n.06', 'n'))",29
"(('ready.a.01', 'a'), ('to.n.01', 'n'))",29
"(('thing.n.08', 'n'), ('that.n.01', 'n'))",29
"(('i.n.01', 'n'), ('never.r.02', 'r'))",29
"(('things.n.01', 'n'), ('you.n.01', 'n'))",29
"(('it.n.01', 'n'), ('exist.v.01', 'v'))",29
"(('worldly_concern.n.01', 'n'), ('sound.v.02', 'v'))",29
"(('some.n.01', 'n'), ('kind.n.01', 'n'))",29
"(('one.n.01', 'n'), ('never.r.02', 'r'))",28
"(('but.n.01', 'n'), ('it.n.01', 'n'))",28
"(('without.n.01', 'n'), ('you.n.01', 'n'))",28
"(('grow.v.08', 'v'), ('a.n.01', 'n'))",28
"(('me.n.01', 'n'), ('up.r.05', 'r'))",28
"(('to.n.01', 'n'), ('occur.v.02', 'v'))",28
"(('know.v.09', 'v'), ('its.n.01', 'n'))",28
"(('this.n.01', 'n'), ('embody.v.02', 'v'))",28
"(('do.v.04', 'v'), ('you.n.01', 'n'))",28
"(('know.v.09', 'v'), ('what.n.01', 'n'))",28
"(('rifle.v.02', 'v'), ('let.v.01', 'v'))",28
"(('the.n.01', 'n'), ('street.n.03', 'n'))",27
"(('with.n.01', 'n'), ('no.n.01', 'n'))",27
"(('the.n.01', 'n'), ('reason.n.03', 'n'))",27
"(('exist.v.01', 'v'), ('what.n.01', 'n'))",27
"(('ill.r.03', 'r'), ('exist.v.01', 'v'))",27
"(('of.n.01', 'n'), ('our.n.01', 'n'))",27
"(('to.n.01', 'n'), ('give.v.18', 'v'))",27
"(('never.r.02', 'r'), ('exist.v.01', 'v'))",27
"(('the.n.01', 'n'), ('fuck.n.01', 'n'))",27
"(('when.n.01', 'n'), ('i.n.01', 'n'))",27
"(('and.n.01', 'n'), ('he.n.01', 'n'))",27
"(('know.v.09', 'v'), ('i.n.01', 'n'))",27
"(('one.n.01', 'n'), ('embody.v.02', 'v'))",27
"(('its.n.01', 'n'), ('truthful.a.01', 'a'))",27
"(('to.n.01', 'n'), ('shout.v.02', 'v'))",27
"(('thus.r.02', 'r'), ('lonely.n.01', 'n'))",27
"(('of.n.01', 'n'), ('time.n.02', 'n'))",27
"(('la.n.01', 'n'), ('la.n.01', 'n'))",27
"(('have.v.07', 'v'), ('a.n.01', 'n'))",26
"(('nowadays.r.01', 'r'), ('i.n.01', 'n'))",26
"(('a.n.01', 'n'), ('topographic_point.n.01', 'n'))",26
"(('from.n.01', 'n'), ('a.n.01', 'n'))",26
"(('with.n.01', 'n'), ('us.n.01', 'n'))",26
"(('the.n.01', 'n'), ('game.n.09', 'n'))",26
"(('know.v.09', 'v'), ('it.n.01', 'n'))",26
"(('you.n.01', 'n'), ('all.n.01', 'n'))",26
"(('know.v.02', 'v'), ('how.n.01', 'n'))",26
"(('it.n.01', 'n'), ('on.n.01', 'n'))",26
"(('order.v.01', 'v'), ('the.n.01', 'n'))",26
"(('the.n.01', 'n'), ('last.a.02', 'a'))",26
"(('hear.v.03', 'v'), ('me.n.01', 'n'))",26
"(('down.r.06', 'r'), ('and.n.01', 'n'))",26
"(('make.v.15', 'v'), ('it.n.01', 'n'))",26
"(('its.n.01', 'n'), ('easy.a.03', 'a'))",26
"(('will.n.01', 'n'), ('fight.v.02', 'v'))",26
"(('sustain.v.04', 'v'), ('myself.n.01', 'n'))",26
"(('myself.n.01', 'n'), ('animated.a.01', 'a'))",26
"(('me.n.01', 'n'), ('that.n.01', 'n'))",25
"(('appear.v.04', 'v'), ('to.n.01', 'n'))",25
"(('i.n.01', 'n'), ('feel.v.08', 'v'))",25
"(('you.n.01', 'n'), ('the.n.01', 'n'))",25
"(('only.n.01', 'n'), ('one.n.01', 'n'))",25
"(('my.n.01', 'n'), ('kernel.n.03', 'n'))",25
"(('a.n.01', 'n'), ('valet.n.01', 'n'))",25
"(('how.n.01', 'n'), ('can.n.01', 'n'))",25
"(('and.n.01', 'n'), ('your.n.01', 'n'))",25
"(('iodine.n.01', 'n'), ('will.n.01', 'n'))",25
"(('one.n.01', 'n'), ('sidereal_day.n.01', 'n'))",25
"(('oh.n.01', 'n'), ('no.n.01', 'n'))",25
"(('groove.n.01', 'n'), ('than.n.01', 'n'))",25
"(('off.r.03', 'r'), ('the.n.01', 'n'))",25
"(('and.n.01', 'n'), ('then.r.03', 'r'))",25
"(('how.n.01', 'n'), ('could.n.01', 'n'))",25
"(('you.n.01', 'n'), ('but.n.01', 'n'))",25
"(('suppose.v.01', 'v'), ('the.n.01', 'n'))",25
"(('i.n.01', 'n'), ('restrain.v.01', 'v'))",25
"(('the.n.01', 'n'), ('start.n.06', 'n'))",25
"(('that.n.01', 'n'), ('the.n.01', 'n'))",25
"(('iodine.n.01', 'n'), ('can.n.01', 'n'))",25
"(('could.n.01', 'n'), ('exist.v.01', 'v'))",25
"(('its.n.01', 'n'), ('time.n.02', 'n'))",25
"(('as.n.01', 'n'), ('the.n.01', 'n'))",25
"(('suppose.v.01', 'v'), ('what.n.01', 'n'))",25
"(('everything.n.01', 'n'), ('one.n.01', 'n'))",25
"(('on.n.01', 'n'), ('to.n.01', 'n'))",24
"(('i.n.01', 'n'), ('expect.v.03', 'v'))",24
"(('you.n.01', 'n'), ('restrain.v.01', 'v'))",24
"(('i.n.01', 'n'), ('suffice.v.01', 'v'))",24
"(('like.n.01', 'n'), ('this.n.01', 'n'))",24
"(('your.n.01', 'n'), ('eye.n.05', 'n'))",24
"(('in.n.01', 'n'), ('his.n.01', 'n'))",24
"(('all.n.01', 'n'), ('entirely.r.02', 'r'))",24
"(('survive.v.01', 'v'), ('back.r.02', 'r'))",24
"(('for.n.01', 'n'), ('all.n.01', 'n'))",24
"(('you.n.01', 'n'), ('down.r.06', 'r'))",24
"(('my.n.01', 'n'), ('stifle.n.01', 'n'))",24
"(('down.r.06', 'r'), ('in.n.01', 'n'))",24
"(('one.n.01', 'n'), ('of.n.01', 'n'))",24
"(('youre.n.01', 'n'), ('the.n.01', 'n'))",24
"(('you.n.01', 'n'), ('what.n.01', 'n'))",24
"(('to.n.01', 'n'), ('grow.v.08', 'v'))",24
"(('me.n.01', 'n'), ('what.n.01', 'n'))",24
"(('i.n.01', 'n'), ('exist.v.01', 'v'))",24
"(('you.n.01', 'n'), ('like.n.01', 'n'))",24
"(('as.n.01', 'n'), ('we.n.01', 'n'))",24
"(('tell.v.07', 'v'), ('you.n.01', 'n'))",24
"(('what.n.01', 'n'), ('would.n.01', 'n'))",24
"(('be.v.01', 'v'), ('the.n.01', 'n'))",24
"(('gonna.n.01', 'n'), ('exist.v.01', 'v'))",24
"(('the.n.01', 'n'), ('whole.a.02', 'a'))",24
"(('you.n.01', 'n'), ('suffer.v.02', 'v'))",24
"(('how.n.01', 'n'), ('you.n.01', 'n'))",24
"(('about.n.01', 'n'), ('to.n.01', 'n'))",24
"(('there.n.01', 'n'), ('nothing.n.01', 'n'))",24
"(('your.n.01', 'n'), ('soul.n.05', 'n'))",24
"(('but.n.01', 'n'), ('we.n.01', 'n'))",24
"(('i.n.01', 'n'), ('let.n.02', 'n'))",24
"(('yes.n.01', 'n'), ('yes.n.01', 'n'))",24
"(('head.n.28', 'n'), ('wisecrack.n.01', 'n'))",24
"(('it.n.01', 'n'), ('aint.n.01', 'n'))",23
"(('expect.v.03', 'v'), ('at.n.01', 'n'))",23
"(('the.n.01', 'n'), ('world.n.08', 'n'))",23
"(('with.n.01', 'n'), ('your.n.01', 'n'))",23
"(('you.n.01', 'n'), ('pamper.v.01', 'v'))",23
"(('you.n.01', 'n'), ('occur.v.02', 'v'))",23
"(('make.v.08', 'v'), ('it.n.01', 'n'))",23
"(('about.n.01', 'n'), ('you.n.01', 'n'))",23
"(('visit.v.01', 'v'), ('you.n.01', 'n'))",23
"(('you.n.01', 'n'), '<end>')",23
"(('when.n.01', 'n'), ('doctrine.n.01', 'n'))",23
"(('you.n.01', 'n'), ('nowadays.r.01', 'r'))",23
"(('of.n.01', 'n'), ('all.n.01', 'n'))",23
"(('lawsuit.n.01', 'n'), ('doctrine.n.01', 'n'))",23
"(('will.n.01', 'n'), ('not.r.01', 'r'))",23
"(('into.n.01', 'n'), ('the.n.01', 'n'))",23
"(('expect.v.03', 'v'), ('for.n.01', 'n'))",23
"(('excessively.r.01', 'r'), ('late.a.06', 'a'))",23
"(('its.n.01', 'n'), ('gonna.n.01', 'n'))",23
